experiment,LC,Sample,injection,analysis,method,PG_mean,PG_std,Precursors_mean,Precursors_std,name,PG_fake_mean,PG_fake_std,sum_PG_fake,Precursor_fake_mean,Precursor_fake_std,sum_Precursor_fake,sum_Precursor,sum_PG
JB_HeLa10ng_240k_5Th_10ms_50SPD_noMBR_fakeDB,24.8,HeLa,10pg,noMBR,5Th_10ms_50SPD,7936.333333333333,51.189191567491406,63334.666666666664,1116.3589625802865,"HeLa_10pg
5Th_10ms_50SPD
noMBR",146.66666666666666,7.023769168568492,328.0,101.33333333333333,20.13289182738867,232.0,75796.0,8540.0
JB_HeLa250pg_240k_20Th_40ms_50SPD_noMBR_fakeDB,24.8,HeLa,250pg,noMBR,20Th_40ms_50SPD,5323.0,166.4602054546371,30294.0,1264.19579179809,"HeLa_250pg
20Th_40ms_50SPD
noMBR",96.66666666666667,14.047538337136986,242.0,60.333333333333336,16.072751268321593,152.0,38573.0,6050.0
JB_HeLa_10ng_Celegans_noMBR,24.8,HeLa,10pg,noMBR,5Th_10ms_50SPD,8081.333333333333,17.009801096230767,63961.333333333336,1097.9072516990375,"HeLa_10pg
5Th_10ms_50SPD
noMBR",219.77295328115,17.9109736685755,443.63742430955546,206.33333333333334,62.85167725155259,434.0,76665.0,8734.0
JB_HeLa250pg_Celegans_noMBR,24.8,HeLa,250pg,noMBR,20Th_40ms_50SPD,5279.333333333333,332.590338604917,30317.666666666668,1516.3760527432942,"HeLa_250pg
20Th_40ms_50SPD
noMBR",119.82301974105252,29.04336576341454,263.0261408949934,98.33333333333333,37.64748774265467,219.0,38697.0,6044.0
