file,Method Evaluation,DirectDIA+,"DirectDIA+, OS",Library Search (20cells),Library Search (40cells),labels,position
20231121_DIA_240k_20Th_60ms_FAIMSCV-48_gas3p8_50SPD_blank_H15,198,454,204,570,403,blank,H15
20231121_DIA_240k_20Th_60ms_FAIMSCV-48_gas3p8_50SPD_blank_I15,224,476,194,505,251,blank,I15
20231121_DIA_240k_20Th_60ms_FAIMSCV-48_gas3p8_50SPD_blank_J15,94,224,131,183,105,blank,J15
20231121_DIA_240k_20Th_60ms_FAIMSCV-48_gas3p8_50SPD_SC_A549_B18,1523.0,2753.0,1787.0,2652.0,2511.0,SC_20-25,B18
20231121_DIA_240k_20Th_60ms_FAIMSCV-48_gas3p8_50SPD_SC_A549_B19,1777.0,2739.0,1877.0,2448.0,2277.0,SC_20-25,B19
20231121_DIA_240k_20Th_60ms_FAIMSCV-48_gas3p8_50SPD_SC_A549_B20,2314.0,4050.0,2874.0,4433.0,4398.0,SC_15-20,B20
20231121_DIA_240k_20Th_60ms_FAIMSCV-48_gas3p8_50SPD_SC_A549_B21,1422.0,2041.0,1433.0,1813.0,1796.0,SC_15-20,B21
20231121_DIA_240k_20Th_60ms_FAIMSCV-48_gas3p8_50SPD_SC_A549_C18,1752.0,3161.0,2186.0,2949.0,2871.0,SC_20-25,C18
20231121_DIA_240k_20Th_60ms_FAIMSCV-48_gas3p8_50SPD_SC_A549_C19,1695.0,2965.0,1836.0,2972.0,2516.0,SC_20-25,C19
20231121_DIA_240k_20Th_60ms_FAIMSCV-48_gas3p8_50SPD_SC_A549_C20,1841.0,3163.0,1842.0,3191.0,2965.0,SC_15-20,C20
20231121_DIA_240k_20Th_60ms_FAIMSCV-48_gas3p8_50SPD_SC_A549_C21,2006.0,3316.0,2464.0,3490.0,3344.0,SC_15-20,C21
20231121_DIA_240k_20Th_60ms_FAIMSCV-48_gas3p8_50SPD_SC_A549_D18,2945.0,4590.0,3652.0,4713.0,4633.0,SC_20-25,D18
20231121_DIA_240k_20Th_60ms_FAIMSCV-48_gas3p8_50SPD_SC_A549_D19,1792.0,3459.0,2129.0,3339.0,3139.0,SC_20-25,D19
20231121_DIA_240k_20Th_60ms_FAIMSCV-48_gas3p8_50SPD_SC_A549_D20,1518.0,2987.0,1850.0,3047.0,2865.0,SC_15-20,D20
20231121_DIA_240k_20Th_60ms_FAIMSCV-48_gas3p8_50SPD_SC_A549_D21,1262.0,2575.0,1835.0,2595.0,2651.0,SC_15-20,D21
20231121_DIA_240k_20Th_60ms_FAIMSCV-48_gas3p8_50SPD_SC_A549_E18,1924.0,3696.0,2492.0,3589.0,3363.0,SC_20-25,E18
20231121_DIA_240k_20Th_60ms_FAIMSCV-48_gas3p8_50SPD_SC_A549_E19,1534.0,2946.0,1966.0,2895.0,2851.0,SC_20-25,E19
20231121_DIA_240k_20Th_60ms_FAIMSCV-48_gas3p8_50SPD_SC_A549_E20,1209.0,2440.0,1696.0,2031.0,2138.0,SC_15-20,E20
20231121_DIA_240k_20Th_60ms_FAIMSCV-48_gas3p8_50SPD_SC_A549_F16,3241.0,4834.0,3750.0,5189.0,5097.0,SC_25-30,F16
20231121_DIA_240k_20Th_60ms_FAIMSCV-48_gas3p8_50SPD_SC_A549_F19,3015.0,4515.0,3651.0,4840.0,4876.0,SC_20-25,F19
20231121_DIA_240k_20Th_60ms_FAIMSCV-48_gas3p8_50SPD_SC_A549_F20,1382.0,3043.0,1856.0,2691.0,2670.0,SC_15-20,F20
20231121_DIA_240k_20Th_60ms_FAIMSCV-48_gas3p8_50SPD_SC_A549_G16,2360.0,3696.0,2788.0,3604.0,3595.0,SC_25-30,G16
20231121_DIA_240k_20Th_60ms_FAIMSCV-48_gas3p8_50SPD_SC_A549_G17,2513.0,4201.0,3166.0,4526.0,4506.0,SC_25-30,G17
20231121_DIA_240k_20Th_60ms_FAIMSCV-48_gas3p8_50SPD_SC_A549_G20,1978.0,3532.0,2519.0,3517.0,3505.0,SC_15-20,G20
20231121_DIA_240k_20Th_60ms_FAIMSCV-48_gas3p8_50SPD_SC_A549_H16,3096.0,4732.0,3632.0,5198.0,5235.0,SC_25-30,H16
20231121_DIA_240k_20Th_60ms_FAIMSCV-48_gas3p8_50SPD_SC_A549_H17,2485.0,3984.0,2949.0,4315.0,4226.0,SC_25-30,H17
20231121_DIA_240k_20Th_60ms_FAIMSCV-48_gas3p8_50SPD_SC_A549_H18,2499.0,4291.0,2911.0,4494.0,4390.0,SC_20-25,H18
20231121_DIA_240k_20Th_60ms_FAIMSCV-48_gas3p8_50SPD_SC_A549_H19,2819.0,4309.0,3508.0,4654.0,4525.0,SC_20-25,H19
20231121_DIA_240k_20Th_60ms_FAIMSCV-48_gas3p8_50SPD_SC_A549_H20,1318.0,2450.0,1753.0,2403.0,2179.0,SC_15-20,H20
20231121_DIA_240k_20Th_60ms_FAIMSCV-48_gas3p8_50SPD_SC_A549_H21,2010.0,3786.0,2265.0,3887.0,3502.0,SC_15-20,H21
20231121_DIA_240k_20Th_60ms_FAIMSCV-48_gas3p8_50SPD_SC_A549_I16,3170.0,4751.0,3670.0,4919.0,4845.0,SC_25-30,I16
20231121_DIA_240k_20Th_60ms_FAIMSCV-48_gas3p8_50SPD_SC_A549_I17,2879.0,4424.0,3263.0,4645.0,4580.0,SC_25-30,I17
20231121_DIA_240k_20Th_60ms_FAIMSCV-48_gas3p8_50SPD_SC_A549_I18,1638.0,3163.0,1742.0,2959.0,2674.0,SC_20-25,I18
20231121_DIA_240k_20Th_60ms_FAIMSCV-48_gas3p8_50SPD_SC_A549_I19,2224.0,4022.0,2814.0,4314.0,4379.0,SC_20-25,I19
20231121_DIA_240k_20Th_60ms_FAIMSCV-48_gas3p8_50SPD_SC_A549_I20,1523.0,2904.0,1834.0,2865.0,2876.0,SC_15-20,I20
20231121_DIA_240k_20Th_60ms_FAIMSCV-48_gas3p8_50SPD_SC_A549_I21,2222.0,3942.0,2830.0,4048.0,4070.0,SC_15-20,I21
20231121_DIA_240k_20Th_60ms_FAIMSCV-48_gas3p8_50SPD_SC_A549_J16,3115.0,4755.0,3532.0,5071.0,5107.0,SC_25-30,J16
20231121_DIA_240k_20Th_60ms_FAIMSCV-48_gas3p8_50SPD_SC_A549_J17,2572.0,4411.0,3297.0,4504.0,4423.0,SC_25-30,J17
20231121_DIA_240k_20Th_60ms_FAIMSCV-48_gas3p8_50SPD_SC_A549_J18,2741.0,4509.0,3170.0,4875.0,4812.0,SC_20-25,J18
20231121_DIA_240k_20Th_60ms_FAIMSCV-48_gas3p8_50SPD_SC_A549_J19,1659.0,3678.0,2484.0,3809.0,3829.0,SC_20-25,J19
20231121_DIA_240k_20Th_60ms_FAIMSCV-48_gas3p8_50SPD_SC_A549_J20,2337.0,4058.0,2779.0,4206.0,4032.0,SC_15-20,J20
20231121_DIA_240k_20Th_60ms_FAIMSCV-48_gas3p8_50SPD_SC_A549_J21,2082.0,3541.0,2631.0,3823.0,3595.0,SC_15-20,J21
20231121_DIA_240k_20Th_60ms_FAIMSCV-48_gas3p8_50SPD_SC_A549_K16,2862.0,4340.0,3251.0,4581.0,4540.0,SC_25-30,K16
20231121_DIA_240k_20Th_60ms_FAIMSCV-48_gas3p8_50SPD_SC_A549_K17,2576.0,4390.0,3383.0,4604.0,4585.0,SC_25-30,K17
20231121_DIA_240k_20Th_60ms_FAIMSCV-48_gas3p8_50SPD_SC_A549_K18,2690.0,4485.0,3165.0,4589.0,4595.0,SC_20-25,K18
20231121_DIA_240k_20Th_60ms_FAIMSCV-48_gas3p8_50SPD_SC_A549_K19,2580.0,4246.0,3113.0,4375.0,4312.0,SC_20-25,K19
20231121_DIA_240k_20Th_60ms_FAIMSCV-48_gas3p8_50SPD_SC_A549_K20,2294.0,4108.0,3045.0,4539.0,4456.0,SC_15-20,K20
20231121_DIA_240k_20Th_60ms_FAIMSCV-48_gas3p8_50SPD_SC_A549_K21,2293.0,3798.0,2793.0,4119.0,3794.0,SC_15-20,K21
20231121_DIA_240k_20Th_60ms_FAIMSCV-48_gas3p8_50SPD_SC_A549_L16,3536.0,4933.0,3974.0,5227.0,5356.0,SC_25-30,L16
20231121_DIA_240k_20Th_60ms_FAIMSCV-48_gas3p8_50SPD_SC_A549_L17,1922.0,3960.0,2615.0,3870.0,3528.0,SC_25-30,L17
20231121_DIA_240k_20Th_60ms_FAIMSCV-48_gas3p8_50SPD_SC_A549_L18,3165.0,4675.0,3491.0,5001.0,5069.0,SC_20-25,L18
20231121_DIA_240k_20Th_60ms_FAIMSCV-48_gas3p8_50SPD_SC_A549_L19,1578.0,3421.0,2165.0,3388.0,3306.0,SC_20-25,L19
20231121_DIA_240k_20Th_60ms_FAIMSCV-48_gas3p8_50SPD_SC_A549_L20,2016.0,3847.0,2522.0,3987.0,3983.0,SC_15-20,L20
20231121_DIA_240k_20Th_60ms_FAIMSCV-48_gas3p8_50SPD_SC_A549_L21,1849.0,3559.0,2375.0,3772.0,3644.0,SC_15-20,L21
20231121_DIA_240k_20Th_60ms_FAIMSCV-48_gas3p8_50SPD_SC_A549_M16,3624.0,4909.0,3983.0,5360.0,5395.0,SC_25-30,M16
20231121_DIA_240k_20Th_60ms_FAIMSCV-48_gas3p8_50SPD_SC_A549_M17,3438.0,4769.0,3635.0,5057.0,5013.0,SC_25-30,M17
20231121_DIA_240k_20Th_60ms_FAIMSCV-48_gas3p8_50SPD_SC_A549_M18,2309.0,4055.0,2563.0,4300.0,4099.0,SC_20-25,M18
20231121_DIA_240k_20Th_60ms_FAIMSCV-48_gas3p8_50SPD_SC_A549_M19,2058.0,3900.0,2630.0,4177.0,4038.0,SC_20-25,M19
20231121_DIA_240k_20Th_60ms_FAIMSCV-48_gas3p8_50SPD_SC_A549_M20,1981.0,3552.0,2394.0,3517.0,3153.0,SC_15-20,M20
20231121_DIA_240k_20Th_60ms_FAIMSCV-48_gas3p8_50SPD_SC_A549_M21,1699.0,3323.0,2006.0,2992.0,2966.0,SC_15-20,M21
20231121_DIA_240k_20Th_60ms_FAIMSCV-48_gas3p8_50SPD_SC_A549_N16,2960.0,4521.0,3350.0,4962.0,4915.0,SC_25-30,N16
20231121_DIA_240k_20Th_60ms_FAIMSCV-48_gas3p8_50SPD_SC_A549_N17,2311.0,3787.0,2559.0,3847.0,3544.0,SC_25-30,N17
20231121_DIA_240k_20Th_60ms_FAIMSCV-48_gas3p8_50SPD_SC_A549_N18,2246.0,4124.0,2914.0,4414.0,4301.0,SC_20-25,N18
20231121_DIA_240k_20Th_60ms_FAIMSCV-48_gas3p8_50SPD_SC_A549_N19,1995.0,3611.0,2435.0,3843.0,3729.0,SC_20-25,N19
20231121_DIA_240k_20Th_60ms_FAIMSCV-48_gas3p8_50SPD_SC_A549_N20,1772.0,3272.0,2403.0,3430.0,3524.0,SC_15-20,N20
20231121_DIA_240k_20Th_60ms_FAIMSCV-48_gas3p8_50SPD_SC_A549_N21,1030.0,2445.0,1686.0,2355.0,1978.0,SC_15-20,N21
20231121_DIA_240k_20Th_60ms_FAIMSCV-48_gas3p8_50SPD_SC_A549_O16,3006.0,4540.0,3480.0,4899.0,4993.0,SC_25-30,O16
20231121_DIA_240k_20Th_60ms_FAIMSCV-48_gas3p8_50SPD_SC_A549_O17,2872.0,4407.0,3267.0,4706.0,4868.0,SC_25-30,O17
20231121_DIA_240k_20Th_60ms_FAIMSCV-48_gas3p8_50SPD_SC_A549_O20,1859.0,3564.0,2463.0,3671.0,3213.0,SC_15-20,O20
20231121_DIA_240k_20Th_60ms_FAIMSCV-48_gas3p8_50SPD_20xSC_A549_B15,,,5721.0,,,20xSC,B15
20231121_DIA_240k_20Th_60ms_FAIMSCV-48_gas3p8_50SPD_20xSC_A549_C15,,,5928.0,,,20xSC,C15
20231121_DIA_240k_20Th_60ms_FAIMSCV-48_gas3p8_50SPD_20xSC_A549_D15,,,5858.0,,,20xSC,D15
20231121_DIA_240k_20Th_60ms_FAIMSCV-48_gas3p8_50SPD_40xSC_A549_E15,,,6343.0,,,40xSC,E15
20231121_DIA_240k_20Th_60ms_FAIMSCV-48_gas3p8_50SPD_40xSC_A549_F15,,,6492.0,,,40xSC,F15
20231121_DIA_240k_20Th_60ms_FAIMSCV-48_gas3p8_50SPD_40xSC_A549_G15,,,6426.0,,,40xSC,G15
