principal component 1,principal component 2,principal component 3,position,diameter,elongation,umap1,umap2,names,colors,position
90.62928039892057,-28.08532499788438,-6.16879052254135,B18,20.75,1.37,11.198925,8.6854315,SC_20-25,green,B18
92.09631508629344,-25.459367376391942,18.22570193875896,B19,21.46,1.48,11.012805,8.4322405,SC_20-25,green,B19
-33.64066897646871,21.139165215559185,3.4518799889186926,B20,19.36,1.24,14.788731,11.915251,SC_15-20,blue,B20
115.48126155274223,6.297727556616581,7.237118173965677,B21,19.45,1.36,10.725718,8.652671,SC_15-20,blue,B21
53.02986655414063,-18.668831815450925,5.460996916577275,C18,23.19,1.35,12.10641,8.684282,SC_20-25,green,C18
64.19952364505652,-0.20730476312223342,-3.2221353024318993,C19,21.63,1.44,11.864745,9.208311,SC_20-25,green,C19
63.05758734826808,-10.056442004317459,-0.21156466462093249,C20,18.47,1.27,11.753897,9.04176,SC_15-20,blue,C20
13.280557328893781,47.3614039276283,6.886763650671341,C21,19.23,1.33,13.33537,12.544859,SC_15-20,blue,C21
-43.988293546799966,-28.279529941122256,-14.635706559261369,D18,24.94,1.38,14.849054,10.202128,SC_20-25,green,D18
27.296992935938224,-4.120862209593017,-11.749166831876632,D19,22.05,1.24,12.666512,9.429163,SC_20-25,green,D19
73.89386176867022,-13.849954190126482,2.659498008005424,D20,18.36,1.48,11.462037,8.859288,SC_15-20,blue,D20
87.68920487718287,10.456117349758834,-32.635311440807044,D21,19.45,1.31,11.068266,9.218372,SC_15-20,blue,D21
13.495912436835713,-12.840696790533462,-22.634324718630975,E18,21.58,1.44,13.038001,9.622053,SC_20-25,green,E18
69.33508028571511,-5.858739425371216,-25.246490255272263,E19,22.47,1.43,11.43586,9.238819,SC_20-25,green,E19
98.9652629949992,4.364623477692879,-28.88534187067861,E20,19.07,1.4,10.939267,8.998296,SC_15-20,blue,E20
-57.090594241458234,-32.83809469045322,0.6728405869337583,F16,28.75,1.41,14.550318,9.948015,SC_25-30,yellow,F16
-55.45718211053369,-4.38456165317007,-11.097383857541487,F19,22.61,1.49,15.297592,11.533289,SC_20-25,green,F19
70.38266695669311,-15.890291644412375,-12.909885342717748,F20,19.71,1.32,11.521549,8.620483,SC_15-20,blue,F20
15.39835933873258,-0.21528642029394507,-10.49992654779703,G16,26.7,1.48,13.59726,10.837141,SC_25-30,yellow,G16
-39.16675280999709,10.870005693923563,4.334350223076156,G17,26.29,1.41,15.370983,11.5659275,SC_25-30,yellow,G17
33.44302929671575,-14.856342423009712,-18.491191365467916,G20,19.6,1.45,12.3958435,9.3009,SC_15-20,blue,G20
-68.76513022531786,-5.555773103478289,-13.535160045232042,H16,25.13,1.38,14.768209,11.420685,SC_25-30,yellow,H16
-17.42206988798554,3.511404890243752,25.491659010672688,H17,26.8,1.42,15.644417,10.609745,SC_25-30,yellow,H17
-43.63890892624748,7.657558825576455,-4.3363681582726095,H18,22.78,1.31,15.221373,11.817538,SC_20-25,green,H18
-42.99080591479257,-0.7005642184981509,1.150097954307892,H19,24.69,1.44,14.074485,10.922541,SC_20-25,green,H19
104.95076727375773,-11.955496409769674,-3.8939559778281043,H20,19.77,1.22,10.788802,8.833971,SC_15-20,blue,H20
-3.479503056273904,18.390246391579225,-0.6618885104989695,H21,19.85,1.39,12.850152,12.035071,SC_15-20,blue,H21
-46.46356096774604,-33.41164879170855,8.550492332942664,I16,25.36,1.44,14.306025,9.82784,SC_25-30,yellow,I16
-46.45178447139286,4.748569370913407,-4.646931227065689,I17,25.56,1.42,15.331517,11.239484,SC_25-30,yellow,I17
55.42105149411774,-25.642955137038935,33.2706313938095,I18,20.66,1.48,12.455591,8.55486,SC_20-25,green,I18
-32.470687797394625,26.260345152074244,7.8482711772075096,I19,22.35,1.38,13.521077,11.923738,SC_20-25,green,I19
51.00509925463475,51.01357259321021,8.416353045909585,I20,16.35,1.46,11.998933,10.03137,SC_15-20,blue,I20
-32.421725921854595,27.75424671323453,3.203033763361259,I21,19.97,1.44,13.78586,12.41579,SC_15-20,blue,I21
-60.05515013332507,-23.669480312568624,-12.424774378337935,J16,27.47,1.32,14.998517,10.476939,SC_25-30,yellow,J16
-30.8391840087509,-32.30221017112968,11.41416655557268,J17,25.99,1.49,14.579868,9.413486,SC_25-30,yellow,J17
-57.41211189415998,-6.919711228264561,-5.858636875581915,J18,22.94,1.24,15.234165,11.068826,SC_20-25,green,J18
-20.467157120804533,29.44200886885866,9.646975164829392,J19,23.67,1.46,13.595283,11.974976,SC_20-25,green,J19
-18.062477295030746,-16.83687527533582,27.882039805089242,J20,19.99,1.49,14.224397,9.556464,SC_15-20,blue,J20
-5.275255713875541,44.411345471681635,15.124577725365427,J21,19.17,1.44,13.076864,12.224501,SC_15-20,blue,J21
-42.58305973711366,-9.186167617197803,-12.057992114589469,K16,27.7,1.42,15.012396,10.644858,SC_25-30,yellow,K16
-42.140835656041354,-8.698858022467086,-2.965501094890694,K17,26.55,1.46,15.342503,10.163875,SC_25-30,yellow,K17
-48.98803440936609,-11.475793275921609,-11.979119350333614,K18,20.92,1.47,14.785694,11.348253,SC_20-25,green,K18
-32.61187226017909,0.037606967351803876,4.995820023788137,K19,20.47,1.47,13.870127,10.615697,SC_20-25,green,K19
-36.80248381206037,16.08379431171404,-1.8636196452833247,K20,19.93,1.4,14.103564,12.215901,SC_15-20,blue,K20
-17.13679651127669,31.495865692274315,13.151010364062486,K21,19.54,1.29,13.475277,12.41995,SC_15-20,blue,K21
-62.651623088487845,-23.50633164481613,-9.719951331136535,L16,29.55,1.42,14.612689,10.429363,SC_25-30,yellow,L16
3.289612624552183,-34.04396616167666,32.85851356422815,L17,26.56,1.34,13.985041,9.183128,SC_25-30,yellow,L17
-62.68329223664976,-14.795550416377639,-11.723833593049156,L18,23.97,1.48,14.308011,10.81261,SC_20-25,green,L18
22.661838687055553,20.15510771573926,5.722701641706573,L19,20.91,1.4,12.583878,11.729903,SC_20-25,green,L19
-7.138244583644136,33.66066857212502,-0.3028403712471794,L20,19.85,1.46,14.288679,12.466714,SC_15-20,blue,L20
4.0881835941293305,53.75513999358395,14.812571853788512,L21,19.46,1.49,12.8658905,12.464231,SC_15-20,blue,L21
-66.38476808774425,-20.9101410719165,-15.541755284604497,M16,29.37,1.31,14.854972,10.62869,SC_25-30,yellow,M16
-54.07184423946187,-23.667397097410664,-4.814989394414994,M17,27.15,1.49,15.057899,9.909981,SC_25-30,yellow,M17
-31.127710711664555,21.163724681913383,-2.650131549154176,M18,20.72,1.37,14.160961,11.924051,SC_20-25,green,M18
-7.7290269403143395,17.910220106389936,5.830157046633525,M19,20.67,1.34,12.957694,11.650966,SC_20-25,green,M19
31.703674784400352,-17.879377526999924,42.55613442655012,M20,19.57,1.45,13.082663,8.810876,SC_15-20,blue,M20
50.75164872038188,-10.197324654561722,-4.018039723583727,M21,19.82,1.46,12.128336,9.060158,SC_15-20,blue,M21
-53.07803911926797,7.146168683693975,-10.511184391139533,N16,25.31,1.41,14.064021,11.578929,SC_25-30,yellow,N16
8.248455763762811,-29.801803439996327,35.61282930491392,N17,29.92,1.34,13.74808,9.079632,SC_25-30,yellow,N17
-38.070536210336634,17.491921112036668,-8.363014839001693,N18,20.36,1.38,14.538307,11.6483,SC_20-25,green,N18
-7.780268627535918,35.2366886819763,4.130640346232249,N19,22.94,1.46,13.323267,12.723995,SC_20-25,green,N19
38.769094556353515,21.81840373577894,-3.946785816516325,N20,18.13,1.41,12.330797,9.848462,SC_15-20,blue,N20
95.28566231145712,2.6111222490617005,-39.013396899477804,N21,19.65,1.47,10.759446,9.319191,SC_15-20,blue,N21
-57.04278720259639,2.2841016698454237,-17.051709139327727,O16,26.16,1.43,14.548441,11.0880375,SC_25-30,yellow,O16
-49.11494060245343,-7.239239890855984,-5.205412424280176,O17,25.68,1.29,14.657894,10.966303,SC_25-30,yellow,O17
24.845317186001683,-10.52057985879481,44.876385426613815,O20,19.48,1.31,13.443431,9.029947,SC_15-20,blue,O20
